date,timestamp,direction,entry,sl,tp,exit,outcome,pnl,balance
2024-01-08,2024-01-08 07:00:00+00:00,short,2030.2245193400502,2062.284826112704,1901.983292249434,2062.284826112704,loss,-1603.0153386327015,198396.98466136729
2024-01-16,2024-01-16 11:00:00+00:00,short,2045.568505817125,2077.8989630721912,1916.2466767968601,2019.4128620313807,win,1307.782189287218,199704.7668506545
2024-01-22,2024-01-22 07:00:00+00:00,short,2026.8073661023611,2066.807366102361,1866.8073661023611,2011.0664666094608,win,787.0449746450163,200491.81182529952
2024-01-23,2024-01-23 10:00:00+00:00,short,2020.867718078119,2056.7591873902675,1877.301840829525,2003.8573565246284,win,850.5180776745306,201342.32990297404
2024-01-23,2024-01-23 17:00:00+00:00,short,2018.292743382358,2055.7509814954396,1868.459790930031,2001.8733183922523,win,820.9712495052827,202163.30115247934
2024-01-24,2024-01-24 07:00:00+00:00,short,2001.1436457570708,2041.1436457570708,1841.1436457570708,2003.9925345254035,loss,-142.44443841663497,202020.8567140627
2024-01-24,2024-01-24 14:00:00+00:00,short,1998.937520005616,2038.937520005616,1838.937520005616,1997.691291014051,win,62.31144957824881,202083.16816364095
2024-02-07,2024-02-07 07:00:00+00:00,long,2020.621660066634,1988.2478773782905,2150.1167908200077,2037.6464984028632,win,851.2419168114661,202934.41008045242
2024-02-08,2024-02-08 07:00:00+00:00,long,2042.5363019936267,2002.5363019936267,2202.5363019936267,2046.4061947450145,win,193.49463756939258,203127.9047180218
2024-02-12,2024-02-12 07:00:00+00:00,short,2029.9522046469287,2053.3035780205732,1936.5467111523508,2053.3035780205732,loss,-1167.5686686822246,201960.3360493396
2024-02-16,2024-02-16 07:00:00+00:00,long,2050.723223383849,2016.937025709964,2185.868014079389,2110.7592926451234,win,3001.8034630637203,204962.13951240332
2024-02-16,2024-02-16 14:00:00+00:00,long,2054.0431194909506,2017.9918786427631,2198.2480828837006,2114.6464036524408,win,3030.164208074507,207992.30372047782
2024-02-19,2024-02-19 15:00:00+00:00,long,2096.7998363933416,2056.7998363933416,2256.7998363933416,2138.1009615192147,win,2065.0562562936557,210057.3599767715
2024-02-22,2024-02-22 07:00:00+00:00,long,2107.1683764368167,2071.782481740914,2248.711955220427,2146.9164702719795,win,1987.4046917581381,212044.76466852962
2024-02-22,2024-02-22 14:00:00+00:00,long,2115.6519777927247,2075.6519777927247,2275.6519777927247,2151.929728536118,win,1813.8875371696713,213858.6522056993
2024-02-28,2024-02-28 15:00:00+00:00,long,2134.045545128618,2099.986338397524,2270.282372052994,2230.409926351695,win,4818.219061153854,218676.87126685315
2024-03-01,2024-03-01 07:00:00+00:00,long,2173.923336676747,2133.923336676747,2333.923336676747,2220.928302199345,win,2350.2482761299007,221027.11954298304
2024-03-04,2024-03-04 07:00:00+00:00,long,2207.613865213481,2167.613865213481,2367.613865213481,2254.5040018890395,win,2344.5068337779276,223371.62637676098
2024-03-05,2024-03-05 15:00:00+00:00,long,2235.0546900358386,2199.3367608633366,2377.9264067258464,2261.062667925877,win,1300.3988945019273,224672.02527126292
2024-03-13,2024-03-13 07:00:00+00:00,long,2275.4470444363865,2235.4470444363865,2435.4470444363865,2282.7014525307504,win,362.72040471819764,225034.7456759811
2024-03-15,2024-03-15 09:00:00+00:00,long,2292.875825361259,2254.7065087068027,2445.553091979085,2283.7347177063893,loss,-457.0553827434878,224577.69029323763
2024-03-15,2024-03-15 16:00:00+00:00,long,2294.3141148144673,2255.597529673456,2449.1804553785128,2290.4589106452454,loss,-192.76020846109532,224384.93008477654
2024-03-19,2024-03-19 13:00:00+00:00,long,2279.417669134525,2245.9943866308945,2413.1107991490476,2310.066559101192,win,1532.4444983333478,225917.3745831099
2024-03-25,2024-03-25 07:00:00+00:00,long,2326.1080567878485,2286.1080567878485,2486.1080567878485,2335.892246382541,win,489.2094797346317,226406.58406284451
2024-03-28,2024-03-28 14:00:00+00:00,long,2326.0830506878233,2287.940491382598,2478.653287908725,2362.654998213667,win,1828.5973762921913,228235.1814391367
2024-04-03,2024-04-03 07:00:00+00:00,long,2349.967122652186,2317.256818325641,2480.8083399583666,2398.414396491563,win,2422.363691968849,230657.54513110555
2024-04-03,2024-04-03 14:00:00+00:00,long,2353.2458296398427,2315.783985710609,2503.0932053567767,2399.116181485897,win,2293.5175923027145,232951.06272340828
2024-04-08,2024-04-08 07:00:00+00:00,long,2400.4748910493086,2375.53142945634,2500.248737421183,2391.108727118764,loss,-468.3081965272322,232482.75452688104
2024-04-08,2024-04-08 14:00:00+00:00,long,2405.1592865151647,2376.730822734656,2518.873141637199,2376.730822734656,loss,-1421.4231890254268,231061.3313378556
2024-04-19,2024-04-19 16:00:00+00:00,short,2353.1917869159115,2393.1917869159115,2193.1917869159115,2351.5807230840232,win,80.55319159441297,231141.88452945
2024-04-22,2024-04-22 14:00:00+00:00,short,2345.073493938361,2383.007963040729,2193.335617528889,2328.2481813954837,win,841.2656271438664,231983.15015659388
2024-04-26,2024-04-26 14:00:00+00:00,short,2354.8510335612164,2384.3704753184597,2236.773266532243,2297.3966822783527,win,2872.7175641431813,234855.86772073706
2024-05-07,2024-05-07 10:00:00+00:00,short,2266.709940117122,2299.510000807485,2135.5096973556706,2248.2947232424585,win,920.7608437331828,235776.62856447024
2024-05-09,2024-05-09 07:00:00+00:00,long,2275.5192919406163,2238.5559888116272,2423.3725044565726,2238.5559888116272,loss,-1848.1651564494541,233928.4634080208
2024-05-16,2024-05-16 14:00:00+00:00,long,2273.4103102858876,2245.5042702910864,2385.0344702650923,2291.4967395533017,win,904.3214633707066,234832.7848713915
2024-05-20,2024-05-20 13:00:00+00:00,long,2301.604021137508,2262.549855244017,2457.820684711471,2284.7896277408613,loss,-840.7196698323332,233992.06520155916
2024-06-06,2024-06-06 07:00:00+00:00,short,2293.37720214903,2333.37720214903,2133.37720214903,2286.550268536768,win,341.3466806131055,234333.41188217228
2024-06-19,2024-06-19 07:00:00+00:00,long,2336.584010899525,2296.584010899525,2496.584010899525,2346.2294768821394,win,482.2732991307248,234815.685181303
2024-06-21,2024-06-21 07:00:00+00:00,long,2349.106766937784,2314.376425171783,2488.0281340017877,2353.3301187256666,win,211.16758939413103,235026.85277069715
2024-06-27,2024-06-27 07:00:00+00:00,long,2359.4232568121147,2324.2718001066346,2500.029083634035,2377.4097008731223,win,899.322203050383,235926.17497374755
2024-06-27,2024-06-27 14:00:00+00:00,long,2365.013299804977,2325.013299804977,2525.013299804977,2376.942854602986,win,596.4777399004333,236522.65271364799
2024-07-03,2024-07-03 10:00:00+00:00,long,2380.4873845413986,2347.9999129340913,2510.4372709706277,2433.8792245914506,win,2669.5920025026,239192.2447161506
2024-07-03,2024-07-03 17:00:00+00:00,long,2384.375017415273,2348.57645687802,2527.569259564284,2430.568138370231,win,2309.656047747899,241501.9007638985
2024-07-08,2024-07-08 07:00:00+00:00,long,2401.8838029112385,2361.8838029112385,2561.8838029112385,2460.4989310029273,win,2930.75640458444,244432.65716848295
2024-07-08,2024-07-08 14:00:00+00:00,long,2414.2492940852744,2374.2492940852744,2574.2492940852744,2458.5543112396645,win,2215.250857719502,246647.90802620247
2024-07-09,2024-07-09 07:00:00+00:00,long,2420.070099850818,2393.003145974084,2528.3379153577553,2467.495955431216,win,2371.292779019882,249019.20080522235
2024-07-09,2024-07-09 14:00:00+00:00,long,2422.4088233832285,2394.226629605739,2535.137598493186,2478.8929703394165,win,2824.207347809397,251843.40815303175
2024-07-16,2024-07-16 08:00:00+00:00,long,2468.4373243447412,2438.8304372729276,2586.8648726319957,2465.212161572971,loss,-161.25813858850506,251682.15001444324
2024-07-16,2024-07-16 15:00:00+00:00,long,2481.173349082074,2441.173349082074,2641.173349082074,2470.607128480035,loss,-528.3110301019406,251153.8389843413
2024-07-19,2024-07-19 07:00:00+00:00,short,2471.0636200639806,2504.445013203394,2337.538047506327,2486.818657502487,loss,-787.7518719253203,250366.087112416
2024-07-19,2024-07-19 14:00:00+00:00,short,2469.696357949186,2496.306186730379,2363.257042824415,2496.306186730379,loss,-1330.4914390596423,249035.59567335635
2024-07-26,2024-07-26 08:00:00+00:00,long,2489.073923480028,2449.073923480028,2649.073923480028,2513.5279935292497,win,1222.7035024610814,250258.29917581743
2024-08-07,2024-08-07 13:00:00+00:00,long,2528.2169195505708,2488.2169195505708,2688.2169195505708,2488.2169195505708,loss,-2000.0,248258.29917581743
2024-08-19,2024-08-19 16:00:00+00:00,long,2511.095650934074,2471.095650934074,2671.095650934074,2555.8201538357125,win,2236.225145081926,250494.52432089936
2024-08-20,2024-08-20 14:00:00+00:00,long,2526.2917854702423,2500.615151720859,2628.998320467775,2555.498207679753,win,1460.3211104755246,251954.84543137488
2024-09-05,2024-09-05 13:00:00+00:00,long,2548.0386226389564,2514.5090865039615,2682.156767178936,2648.0927441069584,win,5002.7060734001,256957.55150477498
2024-09-10,2024-09-10 08:00:00+00:00,long,2622.729953069119,2582.729953069119,2782.729953069119,2655.925403374254,win,1659.772515256759,258617.32402003175
2024-09-10,2024-09-10 15:00:00+00:00,long,2636.1855312047423,2596.1855312047423,2796.1855312047423,2657.702154502247,win,1075.8311648752397,259693.155184907
2024-09-19,2024-09-19 07:00:00+00:00,long,2667.452919195608,2638.5729527931526,2782.97278480543,2682.952490625022,win,774.9785714707059,260468.1337563777
2024-09-19,2024-09-19 14:00:00+00:00,long,2668.587921048177,2645.420283753189,2761.25847022813,2680.2567946923837,win,583.4436822103271,261051.57743858802
2024-09-23,2024-09-23 07:00:00+00:00,long,2691.863048249288,2651.863048249288,2851.863048249288,2651.863048249288,loss,-2000.0,259051.57743858802
2024-09-30,2024-09-30 07:00:00+00:00,long,2692.74795683727,2652.74795683727,2852.74795683727,2700.1628166814276,win,370.7429922078745,259422.3204307959
2024-10-01,2024-10-01 16:00:00+00:00,long,2699.5860481656623,2659.5860481656623,2859.5860481656623,2719.431025570843,win,992.2488702590272,260414.56930105493
2024-10-11,2024-10-11 07:00:00+00:00,long,2735.685137376441,2701.193313598876,2873.6524324867014,2736.912859462504,win,61.38610430314202,260475.95540535808
2024-10-18,2024-10-18 14:00:00+00:00,long,2743.3832992990397,2713.064237228416,2864.6595475815343,2777.226998436844,win,1692.184956890219,262168.1403622483
2024-10-30,2024-10-30 13:00:00+00:00,long,2804.0354328571557,2764.0354328571557,2964.0354328571557,2764.0354328571557,loss,-2000.0,260168.1403622483
2024-11-05,2024-11-05 07:00:00+00:00,short,2721.0109428746823,2755.7765361150127,2581.9485699133606,2581.9485699133606,win,6953.118648066084,267121.25901031436
2024-11-05,2024-11-05 14:00:00+00:00,short,2719.0147389542253,2756.9232786679604,2567.380580099285,2567.380580099285,win,7581.707942747016,274702.9669530614
2024-11-06,2024-11-06 07:00:00+00:00,short,2705.5002850494247,2741.3473375182175,2562.1120751742537,2562.1120751742537,win,7169.410493758551,281872.37744681997
2024-11-06,2024-11-06 14:00:00+00:00,short,2693.0651248160984,2733.0651248160984,2533.0651248160984,2543.2406621384953,win,7491.223133880158,289363.60058070015
2024-11-08,2024-11-08 07:00:00+00:00,short,2653.839189335172,2693.839189335172,2493.839189335172,2547.0263646616495,win,5340.641233676115,294704.24181437626
2024-11-08,2024-11-08 14:00:00+00:00,short,2648.2053853692146,2675.0079040600112,2540.995310606028,2540.995310606028,win,5360.503738159332,300064.7455525356
2024-11-12,2024-11-12 07:00:00+00:00,short,2577.3348568023243,2615.5084394822024,2424.640526082812,2577.4312320430345,loss,-4.818762035506552,300059.92679050006
2024-11-12,2024-11-12 14:00:00+00:00,short,2569.4406559692243,2609.4406559692243,2409.4406559692243,2586.7224242053503,loss,-864.0884118063013,299195.83837869373
2024-11-19,2024-11-19 11:00:00+00:00,long,2582.6687876530714,2543.174209219682,2740.6471013866294,2642.493295424175,win,2991.2253885551763,302187.0637672489
2024-11-20,2024-11-20 07:00:00+00:00,long,2601.6488799178996,2561.6488799178996,2761.6488799178996,2654.6947316343694,win,2652.2925858234885,304839.3563530724
2024-11-28,2024-11-28 14:00:00+00:00,long,2675.2922928238595,2636.994875674913,2828.481961419645,2683.856586055909,win,428.21466160246473,305267.57101467485
2024-12-19,2024-12-19 14:00:00+00:00,short,2684.075177268312,2718.7748589860785,2545.276450397246,2658.5671671762343,win,1275.4005046038856,306542.9715192787
2024-12-20,2024-12-20 07:00:00+00:00,short,2679.1342742954043,2718.957640195052,2519.840810696813,2647.9743434726543,win,1557.9965411375042,308100.9680604162
2024-12-24,2024-12-24 15:00:00+00:00,short,2661.6850620163286,2699.312738983704,2511.1743541468268,2653.545148014057,win,406.995700113589,308507.9637605298
2024-12-27,2024-12-27 08:00:00+00:00,short,2645.9931642867755,2683.0900818754594,2497.6054939320397,2672.8038689165805,loss,-1340.535231490253,307167.42852903955
2024-12-27,2024-12-27 15:00:00+00:00,short,2642.3681747392325,2682.0380179664435,2483.6888018303885,2679.85851888175,loss,-1874.5172071258821,305292.91132191365
2025-01-03,2025-01-03 13:00:00+00:00,long,2675.888050568802,2642.2889315495117,2810.2845266459635,2710.635443094503,win,1737.3696262850444,307030.2809481987
2025-01-08,2025-01-08 16:00:00+00:00,long,2686.00299526057,2647.744330684814,2839.037653563594,2766.4882717471933,win,4024.2638243311603,311054.54477252986
2025-01-14,2025-01-14 16:00:00+00:00,long,2748.0727442513803,2708.0727442513803,2908.0727442513803,2771.0106014916123,win,1146.8928620116003,312201.4376345415
2025-01-16,2025-01-16 13:00:00+00:00,long,2787.6222292573416,2747.6222292573416,2947.6222292573416,2778.285137109582,loss,-466.85460738797246,311734.5830271535
2025-01-22,2025-01-22 10:00:00+00:00,long,2780.339518151265,2749.1739026104124,2905.001980314676,2830.8037854779495,win,2523.213366334221,314257.7963934877
2025-01-27,2025-01-27 07:00:00+00:00,long,2814.8297759729926,2774.8297759729926,2974.8297759729926,2871.9052815599484,win,2853.775279347792,317111.5716728355
2025-01-27,2025-01-27 14:00:00+00:00,long,2822.5836388296243,2782.5836388296243,2982.5836388296243,2874.9364904393497,win,2617.6425804862674,319729.21425332176
2025-01-30,2025-01-30 11:00:00+00:00,long,2839.072224047138,2807.5077128406606,2965.3302688730487,2877.3166010617774,win,1912.2188507319606,321641.4331040537
2025-02-06,2025-02-06 07:00:00+00:00,long,2877.2037670293876,2843.6425859455258,3011.448491364835,2893.557072476286,win,817.6652723449251,322459.0983763987
2025-02-17,2025-02-17 14:00:00+00:00,long,2919.565082075035,2886.363535873534,3052.3712668810394,2957.731224115199,win,1908.3071020081888,324367.4054784069
2025-03-05,2025-03-05 07:00:00+00:00,long,2993.875391051417,2956.5887082565496,3143.0221222308865,3035.8026235824545,win,2096.3616265518795,326463.76710495877
2025-03-05,2025-03-05 14:00:00+00:00,long,3002.3235560923727,2962.3235560923727,3162.3235560923727,3036.7029379029523,win,1718.9690905289808,328182.7361954877
2025-03-11,2025-03-11 07:00:00+00:00,long,3035.332411608204,3003.895972006806,3161.078170013796,3028.3924561349354,loss,-346.99777366342914,327835.7384218243
2025-03-18,2025-03-18 17:00:00+00:00,long,3040.1157561867217,3002.575008019239,3190.2787488566532,3099.4430438789805,win,2966.364384612939,330802.10280643724
2025-03-21,2025-03-21 07:00:00+00:00,long,3070.4732503531004,3034.5241019532646,3214.269843952444,3147.084516498401,win,3830.563307265038,334632.6661137023
2025-03-21,2025-03-21 14:00:00+00:00,long,3076.1636340549376,3036.1636340549376,3236.1636340549376,3152.1479566214366,win,3799.2161283249516,338431.88224202726
2025-03-25,2025-03-25 13:00:00+00:00,long,3095.0676527396536,3059.762875806397,3236.28676047268,3181.2190714183944,win,4307.5709339370405,342739.4531759643
2025-03-27,2025-03-27 14:00:00+00:00,long,3141.5036197811855,3108.8718539824836,3272.0306829759934,3212.32693191723,win,3541.165606802224,346280.6187827665
2025-04-02,2025-04-02 07:00:00+00:00,long,3193.1908959953894,3157.845488168055,3334.572527304727,3310.2744098166836,win,5854.175691064711,352134.79447383125
2025-04-03,2025-04-03 07:00:00+00:00,long,3207.410273686129,3169.970982899365,3357.1674368331855,3322.711394434788,win,5765.056037432942,357899.8505112642
2025-04-03,2025-04-03 14:00:00+00:00,long,3212.32693191723,3172.32693191723,3372.32693191723,3332.5966665082483,win,6013.486729550914,363913.3372408151
2025-04-08,2025-04-08 07:00:00+00:00,long,3301.0030685445636,3261.0030685445636,3461.0030685445636,3408.0487365691156,win,5352.283401227601,369265.6206420427
2025-04-08,2025-04-08 14:00:00+00:00,long,3304.1644331644825,3264.1644331644825,3464.1644331644825,3419.5481879363015,win,5769.187738590949,375034.80838063365
2025-04-09,2025-04-09 08:00:00+00:00,long,3313.0703584623116,3278.4779875239506,3451.4398422157556,3436.2334274032087,win,6158.153447044856,381192.9618276785
2025-04-11,2025-04-11 07:00:00+00:00,long,3344.6745369748774,3304.6745369748774,3504.6745369748774,3450.482304043247,win,5290.388353418484,386483.350181097
2025-04-11,2025-04-11 14:00:00+00:00,long,3350.0141459895863,3310.0141459895863,3510.0141459895863,3458.46138998032,win,5422.362199536678,391905.7123806337
2025-04-14,2025-04-14 07:00:00+00:00,long,3395.92074094026,3371.0464756646074,3495.4178020428712,3485.0601151028222,win,4456.968708128102,396362.6810887618
2025-04-14,2025-04-14 14:00:00+00:00,long,3404.8302117409025,3370.9262664811,3540.445992780113,3490.5230423630796,win,4284.641531108855,400647.32261987065
2025-04-15,2025-04-15 15:00:00+00:00,long,3423.935373124469,3383.935373124469,3583.935373124469,3466.3722044583646,win,2121.841566694775,402769.16418656544
2025-04-16,2025-04-16 14:00:00+00:00,long,3450.148382096276,3413.833863948858,3595.406454685947,3452.07254742067,win,96.20826621971901,402865.37245278514
2025-04-18,2025-04-18 13:00:00+00:00,long,3458.5397501735424,3418.5397501735424,3618.5397501735424,3418.5397501735424,loss,-2000.0,400865.37245278514
2025-04-28,2025-04-28 07:00:00+00:00,short,3402.6641440981793,3442.6641440981793,3242.6641440981793,3309.418850619543,win,4662.264673931827,405527.63712671696
2025-04-28,2025-04-28 14:00:00+00:00,short,3399.55829152695,3439.55829152695,3239.55829152695,3299.2655918275063,win,5014.63498497219,410542.27211168915
2025-04-29,2025-04-29 13:00:00+00:00,short,3383.8967439890316,3417.255821593047,3250.4604335729696,3282.8443739808654,win,5052.618500408312,415594.89061209746
2025-05-05,2025-05-05 07:00:00+00:00,short,3309.418850619543,3349.418850619543,3149.418850619543,3265.0929539313033,win,2216.294834411974,417811.18544650945
2025-05-05,2025-05-05 14:00:00+00:00,short,3299.2655918275063,3339.2655918275063,3139.2655918275063,3262.8855273879317,win,1819.0032219787327,419630.1886684882
2025-05-06,2025-05-06 09:00:00+00:00,short,3290.287923497304,3318.2564664942624,3178.4137515094694,3276.9449106114075,win,667.1506442948157,420297.339312783
2025-05-06,2025-05-06 16:00:00+00:00,short,3283.76981458588,3318.797495625614,3143.6590904269437,3286.074753467809,loss,-115.24694409645235,420182.0923686865
2025-05-23,2025-05-23 11:00:00+00:00,short,3314.7418385832184,3353.498581757634,3159.7148658855563,3353.498581757634,loss,-1937.8371587207766,418244.25520996575
2025-05-26,2025-05-26 07:00:00+00:00,long,3344.8597945132547,3304.8597945132547,3504.8597945132547,3339.8686765915186,loss,-249.55589608680384,417994.69931387895
2025-05-26,2025-05-26 14:00:00+00:00,long,3349.8679943171073,3309.8679943171073,3509.8679943171073,3338.1842888349092,loss,-584.1852741099046,417410.51403976907
2025-05-29,2025-05-29 07:00:00+00:00,long,3356.7116175537376,3319.0964051856167,3507.172467026221,3334.779020686541,loss,-1096.629843359824,416313.88419640926
